province;red;green;blue;x;x
8128;155;120;212;Sarro;x
8129;168;218;100;Aukar;x
8130;151;8;254;Tucare;x
8131;163;246;164;Senko;x
8132;165;126;77;Kassaro;x
8133;8;129;78;Torolo;x
8134;171;162;201;Gurma;x
8135;143;223;191;Borca;x
8136;142;178;105;Aiouedo;x
8137;168;166;221;Coryso;x
8138;98;74;80;Maceira;x
8139;161;58;117;Dangra;x
8140;60;59;202;Fremo;x
8141;95;33;80;Mbini;x
8142;144;13;166;Assaba;x
8143;215;123;242;Brakna;x
8144;73;131;194;Dala;x
8145;72;86;109;Jos;x
8146;44;148;99;Biram;x
8147;79;122;232;Margi;x
8148;171;64;214;Gobir;x
8149;98;2;244;Tahoua;x
8150;147;237;74;Dosso;x
8151;95;51;95;Hesperia Aethiopia;x
8152;152;157;219;Hesperia Aethiopia;x
8153;201;136;50;8153;Charudia;x
8154;59;145;2;8154;Sigulonia;x
8155;194;29;200;8155;Eudosia Borealis;x
8156;102;62;68;8156;Eudosia Australis;x
8157;165;45;105;8157;Teutonia Minor;x
8158;122;102;144;8158;Anglica;x
8159;208;217;171;8159;Suardonia;x
8160;87;56;29;8160;Omania;x
8161;123;147;141;8161;Graetana;x
8162;208;7;169;8162;Meore;x
8163;215;88;123;8163;Aska;x
8164;137;82;89;8164;Tivedia;x
8165;48;155;189;8165;Ragnaricia;x
8166;48;110;103;8166;Raumariki;x
8167;119;221;179;8167;Grannia;x
8168;95;184;125;8168;Augandzia;x
8169;102;10;79;8169;Lingum;x
8170;87;216;42;8170;Angia; 
8171;86;170;212;8171;Vistula Sarmatia;x
8172;249;203;80;8172;Vistula Baltia;x
8173;106;95;54;8173;Elysia;x
8174;18;30;132;8174;Sudionica Australis;x
8175;231;87;170;8175;Sudionica Borealis;x
8176;88;95;123;8176;Veltaea;x
8177;209;45;8;8177;Carbonia;x
8178;249;176;97;8178;Careotaia;x
8179;10;61;217;8179;Manimia;x
8180;222;118;0;8180;Castradava;x
8181;74;64;188;8181;Donaria;x
8182;136;187;247;8182;Agrum;x
8183;235;190;247;8183;Aborisia;x
8184;170;116;40;8184;Boreia;x
8185;213;33;106;8185;Arrata;x
8186;198;239;69;8186;Venedia Orientalis;x
8187;92;12;240;8187;Venedia Occidentalis;x
8188;40;82;6;8188;Far Venedia;x
8189;102;205;65;8189; Androphagia;x
8190;206;225;254;8190;Central Androphagia;x
8191;141;36;69;8191;Androphagia Orientalis;x
8192;253;183;42;8192;Androphagia Occidentalis;x
8193;152;228;148;8193;Sulonia Occidentalis;x
8194;172;199;75;8194;Sulonia Orientalis;x
8195;72;104;158;8195;Venedica;x
8196;235;137;26;8196;Vickbo;x
8197;64;136;76;8197;Feruiria;x
8198;99;111;209;8198;Konghelle;x
8199;198;115;210;Nora;;x
8200;51;37;100;Metalla;;x
8201;115;55;114;Uselis;x
8202;38;183;114;Oualentia;x
8203;81;216;159;Lula;x
8204;16;26;228;Pheronia;x
8205;196;104;25;Gouroulis;x
8206;139;227;5;Luguidunec;x
8207;88;42;25;Tibula;x
8208;222;66;245;Sulki;x
8209;71;86;180;Talkinon;x
8210;127;147;219;Rhopikon;x
8211;34;134;2;Mariana;x
8212;97;3;60;Alista;x
8213;67;203;72;Alouka;x
8214;94;51;166;Likis;x
8215;87;129;168;Assara;x
8216;22;54;216;Ablanica Rodopi;x
8217;149;206;142;Gabuleum;x
8218;183;181;20;Nikaion;x
8219;132;251;41;Vicianum;x
8220;67;177;89;Vizira;x
8221;2;242;158;Aquae Paeonia;x
8222;0;81;94;Tranupara;x
8223;140;122;248;Vindenis;x
8224;38;167;98;Amantia;x
8225;242;237;119;Nikaia;x
8226;90;142;75;8226;Portus Dubris;x
8227;152;10;133;8227;Novus Portus;x
8228;24;162;59;8228;Anderida Silva;x
8229;63;38;148;8229;Palus Pritani;x
8230;56;115;150;8230;Sitomagus;x
8231;195;156;49;8231;Venta Silurum;x
8232;80;197;203;8232;Magnis;x
8233;119;143;185;8233;Mona Insula;x
8234;231;175;180;8234;Korinion;x
8235;179;245;201;8235;Isca;x
8236;113;55;15;8236;Gabrosention;x
8237;126;154;158;8237;Bremenium;x
8238;230;175;93;8238;Otadinia;x
8239;201;121;104;8239;Corda;x
8240;8;244;163;8240;Colania;x
8241;234;190;174;8241;Vanduara;x
8242;55;62;184;8242;Ratae;x
8243;68;161;72;8243;Caledonia Borealis;x
8244;202;184;37;8244;Сarnocadum;x
8245;73;81;217;8245;Isamhion;x
8246;200;233;143;8246;Regia;x
8247;162;192;137;8247;Vennicnia;x
8248;220;229;133;8248;Voluntia;x
8249;207;104;95;8249;Neba;x
8250;19;129;108;8250;Temris;x
8251;222;83;151;8251;Maeolieum;x
8252;184;112;38;8252;Regia Australis;x
8253;59;49;195;8253;Gangania;x
8254;221;82;63;8254;Erdinia;x
8255;206;32;26;Yizhou;x
8256;164;90;65;8256;Usdiaea;x
8257;99;15;112;8257;Coriondia;x
8258;251;84;6;8258;Octapitaron Akron;x
8259;250;39;175;8259;Nagnatia;x
8260;249;249;90;8260;Briga;x
8261;170;170;186;8261;Litomagus;x
8262;155;121;149;8262;Viromanduorum;x
8263;49;149;66;8263;Durocatalaunum;x
8264;188;190;219;8264;Tullum;x
8265;237;169;50;8265;Antipolis;x
8266;144;86;194;8266;Narbo Martius;x
8267;57;136;251;8267;Taurois;x
8268;32;122;239;Magarsa;;x
8269;95;106;21;Min;;x
8270;221;3;202;Haechataspas;x
8271;164;56;34;Vadata;x
8272;191;159;128;Iskanak;x
8273;148;216;166;Vanhudata;x
8274;148;170;81;Akhtar;x
8275;27;194;46;Akjoujt;x
8276;40;153;167;Tabemekka;x
8277;48;235;121;Tichit;x
8278;54;16;245;Okjeo Mountains;x
8279;81;119;84;Ye Hills;x
8280;165;119;134;Mahan Hills;x
8281;228;242;192;GiaoCho Bay;x
8282;149;163;33;Au Lac Sea;x
8283;183;138;167;ZhuYa Sea;x
8284;209;125;28;ZhuYa Sea;x
8285;194;76;246;Nanfang Hai;x
8286;16;203;1;Nanfang Hai;x
8287;164;231;172;Nanfang Hai;x
8288;35;128;98;Nanfang Hai;x
8289;211;50;194;Min Sea;x
8290;33;177;204;Min Sea;x
8291;40;4;158;Min Sea;x
8292;39;214;72;Min Sea;x
8293;180;115;204;DongHai Bay;x
8294;46;250;196;Dong Hai;x
8295;122;122;206;Central Dong Hai;x
8296;243;2;198;Central Dong Hai;x
8297;101;10;150;North Dong Hai;x
8298;9;43;18;North Dong Hai;x
8299;8;253;188;North Dong Hai;x
8300;197;63;2;North Dong Hai;x
8301;85;203;203;Huang Hai;x
8302;100;253;253;Huang Hai;x
8303;90;203;253;Huang Hai;x
8304;99;223;253;LiaoXi Sea;x
8305;83;223;253;Amnok Bay;x
8306;86;203;253;Eastern Joseon Bay;x
8307;165;117;254;South Liuqiu Sea;x
8308;97;203;203;Okjeo Bay;x
8309;96;253;253;Sushen Sea;x
8310;130;71;139;Outer Tamna Sea;x
8311;238;63;158;Outer Dong Hai;;x
8312;81;66;158;Outer Min Sea;x
8313;181;186;138;Goto Sea;x
8314;61;70;81;Goto Sea;x
8315;224;103;204;Goto Sea;x
8316;102;203;253;Tamna Sea;x
8317;103;223;253;Tamna Sea;x
8318;147;20;192;Central Liuqiu Sea;x
8319;211;3;228;North Liuqiu Sea;x
8320;177;231;179;Ikki Sea;x
8321;98;224;126;Osilia;x
8322;20;6;200;Ahwolandan;x
8323;119;10;201;Nericia;x
8324;144;252;62;Sudermaia;x
8325;52;30;185;Roden;x
8326;187;169;128;Holmia;x
8327;150;244;100;Uplandan;x
8328;80;152;214;Hesene;x
8329;14;33;176;Argetum;x
8330;37;209;252;Noroevi;x
8331;71;139;46;Chikuzen;x
8332;161;155;29;Chikugo;x
8333;56;89;176;Buzen;x
8334;49;192;74;Matsura;x
8335;58;108;198;Kaifu;x
8336;91;135;36;Kamimashiki;x
8337;216;100;2;Usuki;x
8338;177;13;166;Aira;x
8339;189;144;64;Satsuma;x
8340;238;123;149;Morogata;x
8341;196;180;187;Kuma;x
8342;231;15;45;Amakusa;x
8343;61;130;72;Koyu;x
8344;119;97;175;Kimotsuki;x
8345;127;39;108;Hioki;x
8346;216;204;35;Kunisaki;x
8347;57;18;115;Hita;x
8348;184;170;40;Sonogi;x
8349;131;240;229;Seto Sea;x
8350;208;252;92;Sea of Wa;x
8351;24;107;168;Sushen Sea;x
8352;141;17;76;Sea of Wa;x
8353;149;99;30;Sea of Wa;x
8354;96;123;221;Funie;x
8355;76;56;250;Huligai;x
8356;89;155;138;Supin;x
8357;224;110;229;Dingzhou;x
8358;126;125;163;Heishui;x
8359;34;158;31;Boduo;x
8360;196;191;154;Yilou;x
8361;27;50;182;Tongzhou;x
8362;237;201;69;Sirim;x
8363;244;27;23;Naepo;x
8364;167;128;197;Siberia Wasteland;x
8365;161;65;178;Lindesnes;x
8366;83;102;253;Listria;x
8367;40;159;36;Iatria;x
8368;203;192;159;Halsne;x
8369;239;28;16;Festia;x
8370;69;142;44;Vitingo;x
8371;35;187;100;Skere;x
8372;71;22;212;Scutenes;x
8373;37;137;161;Burugila;x
8374;36;92;76;Ahobo;x
8375;172;231;19;Denjok;x
8376;142;177;31;Warawar;x
8377;92;108;30;Nyaugith;x
8378;163;218;106;Tralitae;x
8379;252;119;111;Ruboani;x
8380;128;172;247;Rath;x
8381;213;32;19;Piling;x
8382;107;60;191;Falagh;x
8383;78;122;181;Rhypaei;x
8384;164;237;208;Abiemnom;x
8385;71;14;76;Joseon Mountains;x
8386;120;249;161;Hovsgol Lake;x
8387;15;137;56;Uvs Lake;x
8388;199;46;170;Khyargas Lake;x
8389;65;93;77;Orongo Lake;x
8390;0;19;124;Marqakol Lake;x
8391;72;129;201;Shala Lake;x
8392;93;215;106;Cyeneum;x
8393;242;104;1;Nakape;x
8394;181;71;25;Diaturu;x
8395;167;137;222;Khogali;x
8396;206;13;56;Panagra;x
8397;123;33;197;Yangiri;x
8398;148;160;79;Armiae;x
8399;51;106;140;Ringasi;x
8400;223;126;26;Mopai;x
8401;233;140;227;Bambouti;x
8402;197;23;132;Krugi;x
8403;250;43;194;Afsaracae;x
8404;35;35;7;Simanambula;x
8405;233;88;94;Takpelenga;x
8406;145;22;172;Ukwatulu;x
8407;211;186;207;Bangadi;x
8408;164;157;184;Makpundu;x
8409;181;157;27;Ibba;x
8410;88;74;171;Astacuri;x
8411;128;66;239;Kosh;x
8412;35;238;128;Mbaramo;x
8413;24;89;47;Mirnaci;x
8414;95;155;38;Wuneba;x
8415;69;141;26;Aluakluak;x
8416;201;55;141;Paguere;x
8417;84;190;231;Pyrrhaei;x
8418;149;238;33;Janguar;x
8419;102;70;242;Panabeyei;x
8420;54;65;7;Odrangidi;x
8421;185;118;143;Diangwan;x
8422;132;72;185;Kashwal;x
8423;122;179;103;Gwurra;x
8424;47;2;155;Kongor;x
8425;214;191;233;Fanoing;x
8426;21;198;58;Rumakeir;x
8427;101;112;45;Kandag;x
8428;214;86;221;Agum;x
8429;149;151;35;Nyang;x
8430;33;147;104;Saluce;x
8431;186;76;231;Thamondocana;x
8432;213;93;160;Alitampi;x
8433;169;244;135;Tagama;x
8434;236;129;127;Nyabiong;x
8435;210;71;31;Kwemdthol;x
8436;86;124;167;Toriak;x
8437;97;107;76;Bulboung;x
8438;173;119;107;Rokok;x
8439;234;126;187;Yaiwal;x
8440;196;85;181;Borgebba;x
8441;163;200;131;Pawatelam;x
8442;147;96;19;Abobo;x
8443;37;154;106;Omila;x
8444;7;100;118;Umm Shutur;x
8445;20;198;6;N'Dwetti;x
8446;17;177;218;Pesfide;x
8447;152;132;55;Thuppa;x
8448;23;168;2;Nanyangachor;x
8449;180;254;84;Nagongitela;x
8450;156;217;30;Stachirae;x
8451;72;192;85;Lumeyen;x
8452;212;233;238;Lomongoli;x
8453;96;18;137;Pance;x
8454;198;202;136;Gunna;x
8455;210;1;194;Yirwa;x
8456;222;99;82;Chuaritae;x
8457;55;139;108;Kimposo;x
8458;236;217;159;Abulu;x
8459;175;44;163;Kuru;x
8460;174;138;99;Ganda;x
8461;157;156;15;Solventii;x
8462;105;110;58;Offio;x
8463;88;128;229;Zakka;x
8464;72;218;214;Xylinces;x
8465;62;185;111;Allela;x
8466;83;156;38;Korobongo;x
8467;168;60;63;Ngoubi;x
8468;158;167;237;Banindji;x
8469;233;179;13;Mandoukou;x
8470;13;153;147;Gotchele;x
8471;12;248;83;Linguinguere;x
8472;169;79;165;Bakala;x
8473;39;115;112;Nigritarum Regio;x
8474;161;181;231;Mitile;x
8475;123;139;225;Bakare;x
8476;171;3;76;Huang River;x
8477;34;168;239;Huang River;x
8478;126;109;221;Huang River;x
8479;61;174;35;Huang River;x
8480;242;113;65;Huang River;x
8481;162;174;183;Huang River;x
8482;197;219;209;Huang River;x
8483;4;87;13;Huang River;x
8484;106;131;246;Huang River;x
8485;68;90;239;Huang River;x
8486;208;131;138;Huang River;x
8487;220;114;47;Huang River;x
8488;32;254;40;Huang River;x
8489;111;191;70;Huang River;x
8490;191;104;57;Be'er Sheva;x
8491;115;137;23;Sobata;x
8492;113;115;236;8492;Neria;x
8493;82;200;238;8493;Aviliobris;x
8494;158;212;14;8494;Arronia;x
8495;219;219;94;8495;Varrinia;x
8496;35;145;64;8496;Paesicia;x
8497;252;104;58;8497;Lucus Asturum;x
8498;201;173;78;8498;Luggonia;x
8499;99;103;205;8499;Mons Rubeum;x
8500;125;90;66;8500;Spadonium;x
8501;250;127;13;8501;Uttaris;x
8502;253;124;20;8502;Gemestratum;x
8503;129;177;156;8503;Cibarcia;x
8504;40;251;1;8504;Caranicum;x
8505;157;45;186;8505;Aquae Quintiae;x
8506;205;163;37;8506;Brevis;x
8507;235;52;109;8507;Tamaricia;x
8508;187;163;107;8508;Cilenia;x
8509;114;101;137;8509;Baedia;x
8510;203;2;141;8510;Lougia;x
8511;114;75;241;8511;Interamicia;x
8512;39;153;38;8512;Aurium;x
8513;129;169;21;8513;Quaerqernia;x
8514;155;157;137;8514;Turris;x
8515;76;78;233;8515;Bracara;x
8516;219;44;130;8516;Salacia;x
8517;18;40;149;8517;Tongobriga;x
8518;102;40;198;8518;Nemetobriga;x
8519;114;23;108;8519;Gigurria;x
8520;205;154;69;8520;Zoelia;x
8521;71;34;61;8521;Orcenomescia;x
8522;147;61;16;8522;Pailontion;x
8523;54;233;160;8523;Aunigainum;x
8524;67;76;48;8524;Brigensium;x
8525;65;171;240;8525;Aracelium;x
8526;50;121;203;8526;Equosera;x
8527;121;47;172;8527;Maggaviensium;x
8528;10;244;26;8528;Viminacium;x
8529;122;21;22;8529;Lacobriga;x
8530;226;42;211;8530;Amallobriga;x
8531;237;25;121;8531;Baedunia;x
8532;136;70;226;8532;Viqus Aquarius;x
8533;147;192;157;8533;Ocelum Duri;x
8534;114;248;236;8534;Mirobriga;x
8535;252;127;71;8535;Visseria;x
8536;215;202;43;8536;Langobriga;x
8537;7;205;172;8537;Elbocoris;x
8538;119;168;39;8538;Conimbriga;x
8539;126;249;248;8539;Scallabis;x
8540;230;15;182;8540;Norba;x
8541;187;211;242;8541;Ammaia;x
8542;63;125;102;8542;Ocelum;x
8543;84;96;29;8543;Victoriacum;x
8544;224;252;161;8544;Alba;x
8545;45;9;192;8545;Pompelo;x
8546;30;214;156;8546;Andelos;x
8547;242;16;194;8547;Calagurris;x
8548;50;139;252;8548;Segia;x
8549;120;205;243;8549;Turiaso;x
8550;210;221;226;8550;Salduie;x
8551;245;196;105;8551;Nerobriga;x
8552;166;117;201;8552;Aeso;x
8553;64;162;51;8553;Urgellum;x
8554;17;18;49;8554;Arcobriga;x
8555;251;22;226;8555;Lauro;x
8556;72;33;3;8556;Luncaria;x
8557;234;205;147;8557;Nova Augusta;x
8558;124;8;235;8558;Lapurdum;x
8559;250;160;160;8559;Elusa;x
8560;157;77;50;8560;Atura;x
8561;102;80;198;Oeniandos;x
8562;41;118;203;Rhosii Mons;x
8563;232;98;106;Nile;x
8564;158;176;158;8564;Portus Hannibalis;x
8565;169;159;67;8565;Vipascence;x
8566;45;212;203;8566;Pax Iulia;x
8567;249;27;224;8567;Seria;x
8568;151;113;51;8568;Ugultunia;x
8569;94;166;138;8569;Naeva;x
8570;116;252;43;8570;Hasta;x
8571;15;42;149;8571;Urgia;x
8572;90;54;180;8572;Asido;x
8573;11;230;21;8573;Arva;x
8574;95;184;240;8574;Ocuri;x
8575;199;205;175;8575;Suel;x
8576;15;61;251;8576;Anticaria;x
8577;28;159;139;8577;Iptuci;x
8578;80;179;201;8578;Aurgi;x
8579;56;142;146;8579;Vivatia;x
8580;119;10;205;8580;Accis;x
8581;185;174;240;8581;Asso;x
8582;19;75;245;8582;Murgi;x
8583;95;202;0;8583;Baria;x
8584;152;53;124;8584;Iliberri;x
8585;101;123;145;Auxiqua;x
8586;72;184;135;Stixgi;x
8587;244;20;169;Automalax;x
8588;187;73;1;Zacazama;x
8589;150;147;228;Gaphara;x
8590;147;196;79;Ouddita;x
8591;81;145;170;Greisa;x
8592;1;21;181;Alburnus;x
8593;76;243;127;Siberian Waste;x
8594;233;74;209;Siberian Waste;x
8595;40;82;34;Siberian Waste;x
8596;169;45;233;Siberian Waste;x
8597;45;214;92;8597;Malvesia;x
8598;93;77;199;8598;Drinum;x
8599;206;225;173;Beshbaliq;x
8600;0;204;3;8600;Peloponnes Mons;x
8601;253;158;64;8601;Parnitha;x
8602;66;43;56;8602;Kissos Mons;x
8603;59;121;58;Phong Chau;x
8604;121;244;117;Hoi Ho;x
8605;183;182;68;Mongolian waste;x
8606;90;99;213;Neapolis;x
8607;52;58;207;8607;Fondi;x
8608;96;90;251;8608;Nursia;x
8609;198;135;229;8609;Iguvium;x
8610;69;32;155;8610;Tifernum;x
8611;22;3;131;8611;Tuder;x
8612;235;60;169;8612;Tavrusium;x
8613;173;166;215;8613;Feltria;x
8614;185;9;103;8614;Bellunum;x
8615;7;137;113;8615;Forum Iulia;x
8616;91;136;162;8616;Pons Drusi;x
8617;158;161;176;8617;Sundrium;x
8618;5;160;69;8618;Brigantium;x
8619;158;90;195;8619;Iulia Equestris;x
8620;29;241;121;8620;Batrache;x
8621;119;3;104;Peuke;x
8622;49;230;247;Ister Delta;x
8623;19;183;123;Harpis;x
8624;104;182;172;Tagri;x
8625;203;186;172;China Mountain;x
8626;110;219;40;China Mountain;x
8627;60;149;40;China Mountain;x
8628;105;225;255;Lacus Sapra;x
8629;70;226;140;8629;x
8630;140;36;131;8630;x
8631;153;135;19;8631;x
8632;28;73;176;8632;x
8633;104;200;186;8633;x
8634;120;84;51;8634;x
8635;146;72;167;8635;x
8636;234;112;193;8636;x
8637;94;81;156;8637;x
8638;165;192;232;8638;x
8639;222;113;250;8639;x
8640;220;207;186;8640;x
8641;155;133;234;8641;x
8642;140;84;197;8642;x
8643;48;116;65;8643;x
8644;252;186;86;8644;x
8645;209;243;124;8645;x
8646;167;45;162;8646;x
8647;215;164;14;8647;x
8648;145;143;21;8648;x
8649;152;40;123;8649;x
8650;36;81;22;8650;x
8651;207;56;77;8651;x
8652;37;55;127;8652;x
8653;208;145;160;8653;x
8654;243;120;39;8654;x
8655;119;173;175;8655;x
8656;74;209;171;8656;x
8657;77;65;41;8657;x
8658;90;164;184;8658;x
8659;75;114;147;8659;x
8660;18;167;234;8660;x
8661;112;84;173;8661;x
8662;215;129;151;8662;x
8663;172;186;189;8663;x
8664;20;91;145;8664;x
8665;98;195;90;8665;x
8666;202;100;47;8666;x
8667;36;117;30;8667;x
8668;189;46;157;8668;x
8669;30;238;30;8669;x
8670;198;33;87;8670;x
8671;155;90;125;8671;x
8672;99;143;212;8672;x
8673;120;44;11;8673;x
8674;196;56;42;8674;x
8675;143;10;85;8675;x
8676;106;84;57;8676;x
8677;227;219;48;8677;x
8678;167;46;52;8678;x
8679;15;206;8;8679;x
8680;114;210;9;8680;x
8681;59;251;89;8681;x
8682;70;234;253;8682;x
8683;78;246;79;8683;x
8684;40;205;73;8684;x
8685;48;31;27;8685;x
8686;46;126;218;8686;x
8687;226;203;14;8687;x
8688;179;59;12;8688;x
8689;181;54;159;8689;x
8690;245;38;196;8690;x
8691;238;115;198;8691;x
8692;163;193;249;8692;x
8693;52;21;123;8693;x
8694;177;58;70;8694;x
8695;113;238;118;8695;x
8696;34;160;214;8696;x
8697;0;20;163;8697;x
8698;217;233;157;8698;x
8699;251;92;57;8699;x
8700;204;205;141;8700;x
8701;56;161;74;8701;x
8702;193;234;208;8702;x
8703;82;176;62;8703;x
8704;185;81;18;8704;x
8705;56;118;220;8705;x
8706;175;225;32;8706;x
8707;11;76;98;8707;x
8708;137;112;45;8708;x
8709;32;91;23;8709;x
8710;77;239;46;8710;x
8711;29;94;44;8711;x
8712;130;94;192;8712;x
8713;201;159;182;8713;x
8714;12;68;218;8714;x
8715;205;34;242;8715;x
8716;167;248;236;8716;x
8717;229;0;61;8717;x
8718;191;214;55;8718;x
8719;234;246;100;8719;x
8720;219;151;232;8720;x
8721;157;118;2;8721;x
8722;182;200;54;8722;x
8723;220;215;165;8723;x
8724;234;149;136;8724;x
8725;103;140;253;8725;x
8726;164;102;247;8726;x
8727;153;163;81;8727;x
8728;189;36;142;8728;x
8729;52;104;6;8729;x
8730;181;225;96;8730;x
8731;166;38;216;8731;x
8732;141;24;205;8732;x
8733;67;218;235;8733;x
8734;243;139;76;8734;x
8735;150;56;220;8735;x
8736;34;52;34;8736;x
8737;54;22;216;8737;x
8738;39;228;179;8738;x
8739;183;170;33;8739;x
8740;177;178;162;8740;x
8741;96;78;216;8741;x
8742;158;201;19;8742;x
8743;89;41;5;8743;x
8744;56;175;144;8744;x
8745;96;167;211;8745;x
8746;153;18;81;8746;x
8747;146;236;125;8747;x
8748;103;177;184;8748;x
8749;109;214;53;8749;x
8750;153;246;98;8750;x
8751;52;36;203;8751;x
8752;145;233;185;8752;x
8753;135;200;82;8753;x
8754;137;80;250;8754;x
8755;229;232;146;8755;x
8756;16;148;212;8756;x
8757;97;62;199;8757;x
8758;109;160;87;8758;x
8759;252;242;218;8759;x
8760;128;40;99;8760;x
8761;140;139;242;8761;x
8762;248;103;22;8762;x
8763;73;17;9;8763;x
8764;134;234;4;8764;x
8765;109;81;226;8765;x
8766;176;106;240;8766;x
8767;237;113;64;8767;x
8768;113;166;200;8768;x
8769;101;158;140;8769;x
8770;45;26;121;8770;x
8771;134;181;125;8771;x
8772;88;242;184;8772;x
8773;103;11;71;8773;x
8774;106;6;217;8774;x
8775;24;116;186;8775;x
8776;241;190;158;8776;x
8777;208;50;108;8777;x
8778;73;140;14;8778;x
8779;52;28;213;8779;x
8780;14;241;207;8780;x
8781;175;229;245;8781;x
8782;197;7;17;8782;x
8783;131;143;234;8783;x
8784;215;97;198;8784;x
8785;163;51;240;8785;x
8786;148;1;203;8786;x
8787;12;177;165;8787;x
8788;179;111;244;8788;x
8789;144;110;214;8789;x
8790;75;205;200;8790;x
8791;96;176;127;8791;x
8792;208;139;249;8792;x
8793;219;122;158;8793;x
8794;44;35;145;8794;x
8795;224;252;218;8795;x
8796;195;198;230;8796;x
8797;108;248;32;8797;x
8798;165;169;49;8798;x
8799;50;210;203;8799;x
8800;211;127;93;8800;x
8801;19;250;151;8801;x
8802;217;12;32;8802;x
8803;27;60;88;8803;x
8804;171;241;181;8804;x
8805;28;134;155;8805;x
8806;218;199;224;8806;x
8807;171;170;200;8807;x
8808;32;219;130;8808;x
8809;199;37;229;8809;x
8810;110;111;74;8810;x
8811;87;189;253;8811;x
8812;227;230;152;8812;x
8813;29;81;21;8813;x
8814;27;175;213;8814;x
8815;58;180;8;8815;x
8816;183;216;210;8816;x
8817;55;113;135;8817;x
8818;2;67;177;8818;x
8819;91;223;182;8819;x
8820;222;21;63;8820;x
8821;156;86;132;8821;x
8822;133;49;78;8822;x
8823;109;12;23;8823;x
8824;210;196;22;8824;x
8825;186;159;223;8825;x
8826;157;105;234;8826;x
8827;170;204;122;8827;x
8828;180;159;107;8828;x
8829;15;175;90;8829;x
8830;254;10;75;8830;x
8831;167;59;132;8831;x
8832;110;112;218;8832;x
8833;228;22;126;8833;x
8834;53;190;113;8834;x
8835;23;136;125;8835;x
8836;121;94;40;8836;x
8837;44;176;68;8837;x
8838;248;245;89;8838;x
8839;74;19;54;8839;x
8840;77;15;201;8840;x
8841;253;191;42;8841;x
8842;13;215;183;8842;x
8843;231;34;156;8843;x
8844;68;231;137;8844;x
8845;44;193;83;8845;x
8846;43;33;19;8846;x
8847;140;131;211;8847;x
8848;83;254;191;8848;x
8849;173;15;174;8849;x
8850;221;134;26;8850;x
8851;218;67;154;8851;x
8852;11;1;154;8852;x
8853;23;99;42;8853;x
8854;103;152;50;8854;x
8855;28;230;102;8855;x
8856;251;109;241;8856;x
8857;89;166;201;8857;x
8858;129;158;13;8858;x
8859;13;83;188;8859;x
8860;169;124;185;8860;x
8861;117;78;228;8861;x
8862;44;16;3;8862;x
8863;128;16;52;8863;x
8864;98;171;233;8864;x
8865;192;89;172;8865;x
8866;72;183;30;8866;x
8867;15;236;116;8867;x
8868;216;231;129;8868;x
8869;178;50;101;8869;x
8870;200;136;7;8870;x
8871;29;135;56;8871;x
8872;158;205;156;8872;x
8873;1;93;178;8873;x
8874;159;179;5;8874;x
8875;157;18;197;8875;x
8876;10;195;87;8876;x
8877;140;133;244;8877;x
8878;174;247;144;8878;x
8879;195;33;220;8879;x
8880;11;214;189;8880;x
8881;150;139;109;8881;x
8882;153;250;235;8882;x
8883;106;105;232;8883;x
8884;167;113;57;8884;x
8885;225;150;53;8885;x
8886;13;67;119;8886;x
8887;125;214;93;8887;x
8888;204;12;102;8888;x
8889;83;106;215;8889;x
8890;204;57;99;8890;x
8891;180;20;45;8891;x
8892;141;117;60;8892;x
8893;12;224;156;8893;x
8894;87;120;209;8894;x
8895;149;243;12;8895;x
8896;70;165;108;8896;x
8897;62;12;173;8897;x
8898;75;111;61;8898;x
8899;50;213;28;8899;x
8900;152;212;176;8900;x
8901;185;142;224;8901;x
8902;165;32;201;8902;x
8903;126;130;217;8903;x
8904;203;232;76;8904;x
8905;151;230;116;8905;x
8906;177;97;40;8906;x
8907;34;245;14;8907;x
8908;41;142;116;8908;x
8909;11;43;43;8909;x
8910;9;137;234;8910;x
8911;184;13;245;8911;x
8912;218;127;145;8912;x
8913;145;66;175;8913;x
8914;79;131;244;8914;x
8915;13;196;58;8915;x
8916;12;35;249;8916;x
8917;252;241;213;8917;x
8918;73;113;223;8918;x
8919;65;145;140;8919;x
8920;182;194;69;8920;x
8921;43;243;253;8921;x
8922;83;189;236;8922;x
8923;130;192;109;8923;x
8924;198;78;101;8924;x
8925;148;27;35;8925;x
8926;201;47;98;8926;x
8927;71;84;45;8927;x
8928;147;166;224;8928;x
8929;54;83;114;8929;x
8930;234;161;165;8930;x
8931;104;197;112;8931;x
8932;31;135;142;8932;x
8933;6;238;109;8933;x
8934;59;118;150;8934;x
8935;57;97;108;8935;x
8936;160;2;64;8936;x
8937;72;191;142;8937;x
8938;243;166;198;8938;x
8939;23;141;76;8939;x
8940;98;153;108;8940;x
8941;102;9;233;8941;x
8942;9;181;123;8942;x
8943;38;59;118;8943;x
8944;54;198;238;8944;x
8945;121;83;231;8945;x
8946;65;136;62;8946;x
